Tijdstip,Apparaat Temperatuur (°C),Temperatuur (°C),Luchtdruk (hPa),Luchtvochtigheid (%),Lichtintensiteit (lux),Windsnelheid (m/s),Windrichting (graden)
2025-05-12 12:30:31,nvt,nvt,nvt,nvt,nvt,nvt,nvt
2025-05-12 12:30:41,22.3,14.8,661.22,60.52,1438.57,nvt,45
2025-05-12 12:30:51,35.21,27.71,1008.8,16.31,704.32,0.46,90
2025-05-12 12:31:01,35.38,27.88,1008.8,16.16,718.66,1.05,90
2025-05-12 12:31:11,35.23,27.73,1008.82,16.17,708.41,1.29,90
2025-05-12 12:31:22,35.4,27.9,1008.83,16.01,708.0,1.29,90
2025-05-12 12:31:32,35.63,28.13,1008.84,15.93,708.41,0.38,90
2025-05-12 12:31:42,35.88,28.38,1008.83,15.68,702.55,0.57,90
2025-05-12 12:31:52,36.03,28.53,1008.83,15.45,710.37,0.76,90
2025-05-12 12:32:02,35.92,28.42,1008.82,15.49,711.26,0.71,90
2025-05-12 12:32:12,36.06,28.56,1008.86,15.51,720.32,1.05,90
2025-05-12 12:32:22,35.78,28.28,1008.83,15.66,709.36,1.47,90
2025-05-12 12:32:32,35.88,28.38,1008.85,15.74,704.26,1.9,90
2025-05-12 12:32:42,35.76,28.26,1008.89,15.68,708.77,1.72,90
2025-05-12 12:32:52,35.77,28.27,1008.82,15.63,713.03,1.38,90
2025-05-12 12:33:02,35.69,28.19,1008.83,15.72,704.8,1.29,90
2025-05-12 12:33:13,35.92,28.42,1008.83,15.62,701.42,0.52,90
2025-05-12 12:33:23,36.14,28.64,1008.87,15.35,704.5,0.05,90
2025-05-12 12:33:33,36.29,28.79,1008.85,15.37,698.99,0.09,90
2025-05-12 12:33:43,36.4,28.9,1008.81,15.12,698.58,0.1,90
2025-05-12 12:33:53,36.57,29.07,1008.84,15.12,696.98,nvt,90
2025-05-12 12:34:03,36.67,29.17,1008.84,15.17,696.44,0.05,90
2025-05-12 12:34:13,36.78,29.28,1008.82,14.98,696.44,nvt,90
2025-05-12 12:34:23,36.97,29.47,1008.79,14.79,698.99,nvt,90
2025-05-12 12:34:33,37.13,29.63,1008.81,14.85,696.56,nvt,90
2025-05-12 12:34:43,37.32,29.82,1008.86,14.61,697.92,nvt,90
2025-05-12 12:34:54,37.18,29.68,1008.84,14.63,692.47,nvt,90
2025-05-12 12:35:04,37.1,29.6,1008.84,14.8,696.15,0.19,45
2025-05-12 12:35:14,36.88,29.38,1008.78,14.75,697.51,0.14,270
2025-05-12 12:35:24,37.11,29.61,1008.78,14.6,697.04,nvt,45
2025-05-12 12:35:34,37.21,29.71,1008.82,14.59,681.87,0.05,45
2025-05-12 12:35:44,37.21,29.71,1008.79,14.64,695.2,nvt,45
2025-05-12 12:35:54,37.26,29.76,1008.8,14.74,676.47,nvt,45
2025-05-12 12:36:04,37.38,29.88,1008.83,14.74,693.42,nvt,45
2025-05-12 12:36:14,37.29,29.79,1008.81,14.73,680.15,nvt,45
2025-05-12 12:36:24,37.46,29.96,1008.82,14.57,689.69,nvt,45
2025-05-12 12:36:35,37.61,30.11,1008.78,14.89,693.72,0.05,45
2025-05-12 12:36:45,37.73,30.23,1008.81,14.7,694.37,nvt,45
2025-05-12 12:36:55,37.69,30.19,1008.82,14.34,699.23,0.14,90
2025-05-12 12:37:05,37.88,30.38,1008.83,14.4,697.39,0.76,90
2025-05-12 12:37:15,37.91,30.41,1008.85,14.17,699.05,0.91,90
2025-05-12 12:37:25,37.68,30.18,1008.83,14.28,700.47,1.94,90
2025-05-12 12:37:35,37.25,29.75,1008.82,14.4,702.84,2.42,90
2025-05-12 12:37:45,36.83,29.33,1008.81,14.52,706.64,2.52,90
2025-05-12 12:37:55,36.73,29.23,1008.81,14.83,699.94,2.33,90
2025-05-12 12:38:05,36.24,28.74,1008.76,14.71,705.15,2.84,90
2025-05-12 12:38:16,36.11,28.61,1008.78,15.02,702.67,2.61,90
2025-05-12 12:38:26,35.71,28.21,1008.76,15.17,691.88,2.9,90
2025-05-12 12:38:36,35.52,28.02,1008.8,15.31,695.32,2.76,90
2025-05-12 12:38:46,35.5,28.0,1008.75,15.59,683.82,2.0,90
2025-05-12 12:38:56,35.65,28.15,1008.78,15.53,694.43,1.71,90
2025-05-12 12:39:06,35.55,28.05,1008.77,15.66,684.35,1.43,90
2025-05-12 12:39:16,35.68,28.18,1008.83,15.53,685.3,1.47,90
2025-05-12 12:39:26,35.45,27.95,1008.82,15.56,684.06,2.19,90
2025-05-12 12:39:36,35.06,27.56,1008.79,15.64,692.06,2.48,90
2025-05-12 12:39:46,34.88,27.38,1008.82,15.83,686.43,2.05,90
2025-05-12 12:39:56,34.88,27.38,1008.83,15.97,689.1,1.67,90
2025-05-12 12:40:07,34.86,27.36,1008.81,16.03,684.65,1.47,90
2025-05-12 12:40:17,34.92,27.42,1008.8,15.94,668.65,1.33,90
2025-05-12 12:40:27,35.09,27.59,1008.77,15.76,662.13,1.0,90
2025-05-12 12:40:37,35.38,27.88,1008.77,15.58,663.5,0.47,90
2025-05-12 12:40:47,35.65,28.15,1008.82,15.75,668.83,0.14,90
2025-05-12 12:40:57,35.81,28.31,1008.79,15.51,675.64,0.05,90
2025-05-12 12:41:07,35.94,28.44,1008.8,15.74,652.06,nvt,45
2025-05-12 12:41:17,35.89,28.39,1008.82,15.26,679.73,0.33,90
2025-05-12 12:41:27,35.97,28.47,1008.82,15.17,676.71,0.66,90
2025-05-12 12:41:37,36.17,28.67,1008.82,15.3,669.78,0.43,90
2025-05-12 12:41:48,36.4,28.9,1008.8,15.14,666.22,0.29,90
2025-05-12 12:41:58,36.51,29.01,1008.76,15.07,665.75,0.62,90
2025-05-12 12:42:08,36.16,28.66,1008.76,15.06,669.07,1.56,90
2025-05-12 12:42:18,36.26,28.76,1008.73,15.06,669.6,1.81,90
2025-05-12 12:42:28,36.16,28.66,1008.71,15.01,663.08,1.43,90
2025-05-12 12:42:38,36.1,28.6,1008.77,15.09,658.87,1.43,90
2025-05-12 12:42:48,35.99,28.49,1008.77,15.28,663.73,1.95,90
2025-05-12 12:42:58,36.03,28.53,1008.76,15.4,685.13,1.71,90
2025-05-12 12:43:08,35.69,28.19,1008.76,15.51,670.31,2.19,90
2025-05-12 12:43:18,35.48,27.98,1008.72,15.43,676.41,2.27,90
2025-05-12 12:43:29,35.51,28.01,1008.73,15.64,680.27,2.38,90
2025-05-12 12:43:39,35.24,27.74,1008.74,15.5,679.44,2.48,90
2025-05-12 12:43:49,35.25,27.75,1008.73,15.58,676.59,2.23,90
2025-05-12 12:43:59,35.11,27.61,1008.77,15.93,686.25,2.29,90
2025-05-12 12:44:09,35.07,27.57,1008.75,15.8,679.32,2.52,90
2025-05-12 12:44:19,34.76,27.26,1008.81,15.61,673.69,2.67,90
2025-05-12 12:44:29,34.81,27.31,1008.82,15.73,675.53,2.43,90
2025-05-12 12:44:39,34.82,27.32,1008.83,15.63,675.41,1.76,90
2025-05-12 12:44:49,35.1,27.6,1008.81,15.83,679.97,1.19,90
2025-05-12 12:44:59,35.08,27.58,1008.77,15.43,691.88,0.71,90
2025-05-12 12:45:09,35.13,27.63,1008.81,15.7,685.48,0.33,90
2025-05-12 12:45:20,34.81,27.31,1008.82,15.64,686.13,0.09,270
2025-05-12 12:45:30,34.43,26.93,1008.86,15.93,676.24,0.19,270
2025-05-12 12:45:40,34.29,26.79,1008.83,16.32,672.09,0.19,135
2025-05-12 12:45:50,34.22,26.72,1008.82,16.57,669.6,0.33,270
2025-05-12 12:46:00,34.08,26.58,1008.81,16.41,670.13,0.38,225
2025-05-12 12:46:10,33.9,26.4,1008.82,16.35,666.28,nvt,315
2025-05-12 12:46:20,33.81,26.31,1008.81,16.54,666.22,0.1,45
2025-05-12 12:46:30,34.04,26.54,1008.82,16.91,661.66,0.09,135
2025-05-12 12:46:40,34.34,26.84,1008.84,16.66,661.9,0.14,90
2025-05-12 12:46:50,34.31,26.81,1008.86,16.07,665.99,nvt,90
2025-05-12 12:47:00,34.43,26.93,1008.85,16.08,662.61,0.05,45
2025-05-12 12:47:11,34.51,27.01,1008.86,16.63,664.21,nvt,45
2025-05-12 12:47:21,34.48,26.98,1008.88,15.84,665.93,0.14,nvt
2025-05-12 12:47:31,34.22,26.72,1008.83,16.07,661.19,0.24,45
2025-05-12 12:47:41,34.25,26.75,1008.83,16.49,660.36,0.24,135
2025-05-12 12:47:51,34.22,26.72,1008.82,16.21,661.01,0.1,270
2025-05-12 12:48:01,34.26,26.76,1008.85,16.53,655.62,0.14,270
2025-05-12 12:48:11,34.14,26.64,1008.81,16.29,657.22,0.1,270
2025-05-12 12:48:21,33.82,26.32,1008.83,16.38,653.3,nvt,225
2025-05-12 12:48:31,33.76,26.26,1008.84,16.56,650.76,0.05,270
2025-05-12 12:48:41,33.76,26.26,1008.82,16.87,656.45,0.05,45
2025-05-12 12:48:51,33.89,26.39,1008.79,17.03,662.02,0.24,90
2025-05-12 12:49:01,33.78,26.28,1008.85,16.59,661.66,0.14,225
2025-05-12 12:49:12,33.49,25.99,1008.8,16.96,658.16,0.05,225
2025-05-12 12:49:22,33.27,25.77,1008.8,17.12,655.79,0.14,225
2025-05-12 12:49:32,33.56,26.06,1008.83,17.61,654.55,0.28,90
2025-05-12 12:49:42,33.79,26.29,1008.83,17.22,644.12,0.33,90
2025-05-12 12:49:52,33.82,26.32,1008.82,17.07,645.01,0.24,90
2025-05-12 12:50:02,34.07,26.57,1008.78,16.84,638.13,0.09,90
2025-05-12 12:50:12,34.25,26.75,1008.75,16.48,636.65,0.09,90
2025-05-12 12:50:22,34.45,26.95,1008.81,16.59,639.91,nvt,90
2025-05-12 12:50:32,34.64,27.14,1008.8,16.27,643.29,0.1,nvt
2025-05-12 12:50:42,34.54,27.04,1008.8,16.23,641.75,0.05,nvt
2025-05-12 12:50:52,34.78,27.28,1008.85,16.12,639.62,nvt,nvt
2025-05-12 12:51:03,34.75,27.25,1008.76,16.0,637.54,0.05,nvt
2025-05-12 12:51:13,34.77,27.27,1008.79,16.15,637.6,nvt,90
2025-05-12 12:51:23,34.63,27.13,1008.8,15.97,637.6,0.05,90
2025-05-12 12:51:33,34.71,27.21,1008.79,15.92,638.79,nvt,90
2025-05-12 12:51:43,34.58,27.08,1008.75,15.82,633.16,nvt,90
2025-05-12 12:51:53,34.69,27.19,1008.78,16.17,632.8,0.1,90
2025-05-12 12:52:03,34.77,27.27,1008.79,15.92,632.68,0.09,270
2025-05-12 12:52:13,35.02,27.52,1008.79,15.62,634.34,0.1,45
2025-05-12 12:52:23,35.22,27.72,1008.77,15.61,635.47,0.05,45
2025-05-12 12:52:33,35.25,27.75,1008.75,15.61,632.68,0.05,45
2025-05-12 12:52:43,35.13,27.63,1008.79,15.7,633.81,0.1,45
2025-05-12 12:52:54,35.34,27.84,1008.77,15.47,630.96,0.05,45
2025-05-12 12:53:04,35.45,27.95,1008.77,15.46,632.92,nvt,45
2025-05-12 12:53:14,35.3,27.8,1008.76,15.32,634.76,nvt,45
2025-05-12 12:53:24,35.44,27.94,1008.77,15.24,633.39,0.05,45
2025-05-12 12:53:34,35.38,27.88,1008.78,15.48,632.39,0.05,45
2025-05-12 12:53:44,35.39,27.89,1008.76,15.44,629.01,0.05,45
2025-05-12 12:53:54,35.5,28.0,1008.76,15.65,625.57,0.05,45
2025-05-12 12:54:04,35.67,28.17,1008.77,15.84,626.82,0.1,45
2025-05-12 12:54:14,35.66,28.16,1008.79,15.39,622.02,0.33,90
2025-05-12 12:54:24,35.79,28.29,1008.82,15.24,621.9,0.76,90
2025-05-12 12:54:34,35.75,28.25,1008.78,15.17,617.1,1.19,90
2025-05-12 12:54:45,35.71,28.21,1008.77,15.18,622.37,1.57,90
2025-05-12 12:54:55,35.64,28.14,1008.78,15.19,620.54,1.62,nvt
2025-05-12 12:55:05,35.69,28.19,1008.77,15.2,618.46,0.85,90
2025-05-12 12:55:15,35.87,28.37,1008.77,15.06,617.51,1.19,90
2025-05-12 12:55:25,35.75,28.25,1008.79,15.13,623.97,1.48,90
2025-05-12 12:55:35,35.75,28.25,1008.82,15.04,619.77,1.14,90
2025-05-12 12:55:45,35.64,28.14,1008.81,15.1,619.71,1.19,90
2025-05-12 12:55:55,35.98,28.48,1008.85,15.17,617.93,0.76,90
2025-05-12 12:56:05,35.86,28.36,1008.82,15.12,619.65,0.43,90
2025-05-12 12:56:15,35.81,28.31,1008.8,15.03,616.21,0.66,90
2025-05-12 12:56:26,35.95,28.45,1008.8,15.15,620.83,0.62,90
2025-05-12 12:56:36,35.98,28.48,1008.83,15.15,619.94,0.1,90
2025-05-12 12:56:46,35.91,28.41,1008.81,15.02,622.02,0.09,90
2025-05-12 12:56:56,35.6,28.1,1008.79,15.08,611.23,nvt,90
2025-05-12 12:57:06,35.65,28.15,1008.76,15.21,611.71,nvt,90
2025-05-12 12:57:16,35.55,28.05,1008.77,15.17,613.07,0.05,135
2025-05-12 12:57:26,35.68,28.18,1008.73,15.05,613.07,nvt,90
2025-05-12 12:57:36,35.62,28.12,1008.75,15.08,610.88,nvt,90
2025-05-12 12:57:46,35.84,28.34,1008.74,15.08,610.17,nvt,90
2025-05-12 12:57:56,36.05,28.55,1008.78,15.14,609.87,0.05,90
2025-05-12 12:58:06,36.21,28.71,1008.77,15.1,608.03,0.05,90
2025-05-12 12:58:17,36.26,28.76,1008.79,14.69,607.2,nvt,90
2025-05-12 12:58:27,36.33,28.83,1008.77,14.82,613.25,0.05,90
2025-05-12 12:58:37,36.15,28.65,1008.78,14.73,605.84,0.1,90
2025-05-12 12:58:47,36.33,28.83,1008.75,14.73,606.73,0.43,90
2025-05-12 12:58:57,36.31,28.81,1008.76,14.38,603.0,1.09,90
2025-05-12 12:59:07,36.39,28.89,1008.74,14.44,601.87,0.91,90
2025-05-12 12:59:17,36.43,28.93,1008.77,14.44,607.38,1.19,90
2025-05-12 12:59:27,36.61,29.11,1008.79,14.3,604.54,0.91,90
2025-05-12 12:59:37,36.6,29.1,1008.79,14.37,604.24,1.09,90
2025-05-12 12:59:47,36.65,29.15,1008.83,14.26,606.31,0.81,90
2025-05-12 12:59:57,36.71,29.21,1008.81,14.12,602.46,0.52,90
2025-05-12 13:00:08,36.89,29.39,1008.8,14.07,600.74,0.71,90
2025-05-12 13:00:18,37.05,29.55,1008.78,14.14,608.39,0.47,90
2025-05-12 13:00:28,36.86,29.36,1008.76,14.28,601.69,0.19,90
2025-05-12 13:00:38,36.87,29.37,1008.8,14.12,603.0,nvt,90
2025-05-12 13:00:48,36.88,29.38,1008.79,14.16,603.71,0.1,90
2025-05-12 13:00:58,36.86,29.36,1008.75,14.31,601.63,0.05,90
2025-05-12 13:01:08,36.69,29.19,1008.72,14.02,604.83,0.14,90
2025-05-12 13:01:18,36.79,29.29,1008.79,14.12,601.75,0.09,90
2025-05-12 13:01:28,36.83,29.33,1008.78,14.38,590.31,nvt,90
2025-05-12 13:01:38,36.87,29.37,1008.75,14.28,597.01,0.05,90
2025-05-12 13:01:48,36.91,29.41,1008.77,14.0,599.03,0.1,90
2025-05-12 13:01:59,36.9,29.4,1008.77,14.18,595.77,0.1,90
2025-05-12 13:02:09,36.87,29.37,1008.74,14.27,595.11,0.05,90
2025-05-12 13:02:19,36.94,29.44,1008.75,14.14,596.66,nvt,90
2025-05-12 13:02:29,36.71,29.21,1008.75,14.05,597.25,0.05,45
2025-05-12 13:02:39,36.74,29.24,1008.77,14.18,596.06,nvt,45
2025-05-12 13:02:49,36.73,29.23,1008.77,14.09,597.48,0.05,45
2025-05-12 13:02:59,36.39,28.89,1008.75,14.24,593.93,nvt,nvt
2025-05-12 13:03:09,36.11,28.61,1008.75,14.39,591.97,0.05,nvt
2025-05-12 13:03:19,36.08,28.58,1008.75,14.07,590.85,nvt,nvt
2025-05-12 13:03:29,36.15,28.65,1008.74,13.91,591.68,nvt,nvt
2025-05-12 13:03:40,36.23,28.73,1008.75,14.03,596.66,nvt,nvt
2025-05-12 13:03:50,36.14,28.64,1008.77,14.51,592.74,0.09,nvt
2025-05-12 13:04:00,35.89,28.39,1008.77,14.52,595.35,0.1,nvt
2025-05-12 13:04:10,35.59,28.09,1008.7,15.01,595.88,0.43,90
2025-05-12 13:04:20,35.27,27.77,1008.7,14.94,592.51,0.19,270
2025-05-12 13:04:30,34.88,27.38,1008.73,15.09,598.61,0.24,315
2025-05-12 13:04:40,34.59,27.09,1008.73,15.4,591.91,0.09,315
2025-05-12 13:04:50,34.35,26.85,1008.74,15.72,586.7,0.19,45
2025-05-12 13:05:00,34.4,26.9,1008.74,15.8,587.23,nvt,225
2025-05-12 13:05:11,34.64,27.14,1008.71,15.71,584.92,0.14,135
2025-05-12 13:05:21,34.73,27.23,1008.72,15.64,582.49,0.05,90
2025-05-12 13:05:31,34.94,27.44,1008.72,15.75,582.79,nvt,90
2025-05-12 13:05:41,35.06,27.56,1008.74,15.35,584.03,nvt,90
2025-05-12 13:05:51,35.39,27.89,1008.71,15.39,580.0,0.05,90
2025-05-12 13:06:01,35.63,28.13,1008.74,15.01,577.16,nvt,90
2025-05-12 13:06:11,35.87,28.37,1008.74,15.29,584.27,nvt,90
2025-05-12 13:06:21,36.02,28.52,1008.75,15.3,583.62,nvt,90
2025-05-12 13:06:31,36.08,28.58,1008.76,14.95,584.03,0.05,90
2025-05-12 13:06:41,36.22,28.72,1008.7,14.71,577.57,0.43,90
2025-05-12 13:06:52,36.32,28.82,1008.73,14.78,576.98,1.19,90
2025-05-12 13:07:02,36.13,28.63,1008.7,14.48,578.76,1.52,90
2025-05-12 13:07:12,35.96,28.46,1008.76,14.68,574.55,1.61,90
2025-05-12 13:07:22,35.92,28.42,1008.73,14.52,586.46,1.48,90
2025-05-12 13:07:32,35.92,28.42,1008.74,14.56,575.14,1.47,90
2025-05-12 13:07:42,36.15,28.65,1008.72,14.56,576.51,1.38,90
2025-05-12 13:07:52,35.96,28.46,1008.73,14.66,580.3,1.14,90
2025-05-12 13:08:02,35.79,28.29,1008.72,14.63,580.42,1.19,90
2025-05-12 13:08:12,35.87,28.37,1008.73,14.94,578.34,0.95,90
2025-05-12 13:08:22,35.63,28.13,1008.69,14.69,579.06,1.04,90
2025-05-12 13:08:32,35.83,28.33,1008.73,14.67,573.37,1.14,90
2025-05-12 13:08:43,35.64,28.14,1008.7,14.91,582.2,1.37,90
2025-05-12 13:08:53,35.45,27.95,1008.66,14.86,583.5,1.53,90
