Tijdstip,Apparaat Temperatuur (°C),Temperatuur (°C),Luchtdruk (hPa),Luchtvochtigheid (%),Lichtintensiteit (lux),Windsnelheid (m/s),Windrichting (graden)
2025-05-12 13:09:03,35.39,27.89,1008.69,14.84,578.76,1.76,90
2025-05-12 13:09:13,35.28,27.78,1008.64,15.13,575.92,2.13,90
2025-05-12 13:09:23,35.19,27.69,1008.64,15.07,574.73,1.86,90
2025-05-12 13:09:33,35.28,27.78,1008.64,15.46,576.57,1.61,90
2025-05-12 13:09:43,35.27,27.77,1008.64,15.27,577.57,1.04,90
2025-05-12 13:09:53,35.2,27.7,1008.64,15.38,582.08,1.38,90
2025-05-12 13:10:03,35.09,27.59,1008.61,15.52,571.59,0.76,90
2025-05-12 13:10:13,35.26,27.76,1008.61,15.17,568.27,0.9,90
2025-05-12 13:10:24,35.39,27.89,1008.64,15.08,566.49,0.62,90
2025-05-12 13:10:34,35.35,27.85,1008.63,15.36,573.78,1.24,90
2025-05-12 13:10:44,35.17,27.67,1008.64,15.25,580.95,1.62,90
2025-05-12 13:10:54,35.0,27.5,1008.61,15.53,571.17,2.28,90
2025-05-12 13:11:04,34.78,27.28,1008.65,15.51,573.66,2.19,90
2025-05-12 13:11:14,34.85,27.35,1008.67,15.98,560.45,1.72,135
2025-05-12 13:11:24,34.74,27.24,1008.67,15.68,568.57,1.81,90
2025-05-12 13:11:34,34.72,27.22,1008.67,15.72,563.35,1.42,90
2025-05-12 13:11:44,34.82,27.32,1008.68,15.76,559.44,1.14,90
2025-05-12 13:11:54,34.93,27.43,1008.66,15.71,558.67,1.19,90
2025-05-12 13:12:05,34.96,27.46,1008.63,15.45,561.63,1.56,90
2025-05-12 13:12:15,35.11,27.61,1008.66,15.43,558.67,1.43,90
2025-05-12 13:12:25,35.11,27.61,1008.64,15.47,557.31,1.14,90
2025-05-12 13:12:35,35.26,27.76,1008.63,15.42,555.41,0.62,90
2025-05-12 13:12:45,35.39,27.89,1008.64,15.24,553.81,0.43,90
2025-05-12 13:12:55,35.61,28.11,1008.67,15.57,555.95,0.33,90
2025-05-12 13:13:05,35.67,28.17,1008.68,15.44,553.46,0.19,90
2025-05-12 13:13:15,35.81,28.31,1008.71,15.44,549.49,0.1,90
2025-05-12 13:13:25,36.05,28.55,1008.75,15.07,556.48,nvt,90
2025-05-12 13:13:35,36.11,28.61,1008.71,14.85,556.18,0.05,90
2025-05-12 13:13:46,36.04,28.54,1008.69,14.59,555.06,0.09,90
2025-05-12 13:13:56,35.7,28.2,1008.69,14.89,555.53,nvt,45
2025-05-12 13:14:06,35.5,28.0,1008.66,15.1,552.69,0.05,45
2025-05-12 13:14:16,35.41,27.91,1008.68,15.35,558.85,nvt,45
2025-05-12 13:14:26,35.4,27.9,1008.69,15.28,554.58,0.05,45
2025-05-12 13:14:36,35.49,27.99,1008.69,15.23,556.77,nvt,45
2025-05-12 13:14:46,35.7,28.2,1008.7,15.14,549.13,0.05,45
2025-05-12 13:14:56,35.98,28.48,1008.74,15.15,549.37,0.09,45
2025-05-12 13:15:06,36.0,28.5,1008.74,14.49,546.35,0.05,90
2025-05-12 13:15:16,36.37,28.87,1008.7,14.35,551.44,0.57,90
2025-05-12 13:15:26,36.37,28.87,1008.68,14.35,544.21,0.95,90
2025-05-12 13:15:37,36.32,28.82,1008.68,14.34,542.43,1.86,90
2025-05-12 13:15:47,36.18,28.68,1008.69,14.3,538.58,2.09,90
2025-05-12 13:15:57,35.95,28.45,1008.73,14.47,545.52,2.0,90
2025-05-12 13:16:07,35.94,28.44,1008.68,14.26,547.89,1.47,90
2025-05-12 13:16:17,36.0,28.5,1008.72,14.06,536.75,1.52,90
2025-05-12 13:16:27,36.11,28.61,1008.7,14.13,539.83,1.1,90
2025-05-12 13:16:37,36.23,28.73,1008.68,14.11,541.61,0.76,90
2025-05-12 13:16:47,36.19,28.69,1008.62,14.14,541.49,0.57,90
2025-05-12 13:16:57,36.03,28.53,1008.72,14.16,535.38,0.71,90
2025-05-12 13:17:07,36.04,28.54,1008.71,14.0,535.98,1.0,90
2025-05-12 13:17:17,36.04,28.54,1008.74,13.9,539.47,0.86,90
2025-05-12 13:17:28,36.02,28.52,1008.7,14.89,537.4,0.1,90
2025-05-12 13:17:38,35.86,28.36,1008.74,14.97,533.78,0.24,90
2025-05-12 13:17:48,35.85,28.35,1008.7,14.59,534.97,0.14,90
2025-05-12 13:17:58,35.86,28.36,1008.7,14.6,532.42,0.1,90
2025-05-12 13:18:08,35.9,28.4,1008.7,14.94,532.78,0.14,90
2025-05-12 13:18:18,36.04,28.54,1008.73,14.53,534.49,0.1,90
2025-05-12 13:18:28,36.29,28.79,1008.72,14.62,537.16,0.05,90
2025-05-12 13:18:38,36.33,28.83,1008.74,14.71,531.65,0.05,90
2025-05-12 13:18:48,36.36,28.86,1008.74,14.55,533.66,nvt,90
2025-05-12 13:18:58,36.47,28.97,1008.73,14.55,535.15,0.05,90
2025-05-12 13:19:09,36.66,29.16,1008.73,14.47,530.76,0.05,90
2025-05-12 13:19:19,36.75,29.25,1008.76,14.7,530.52,nvt,90
2025-05-12 13:19:29,36.75,29.25,1008.73,14.39,521.46,0.38,90
2025-05-12 13:19:39,36.9,29.4,1008.72,14.25,525.07,0.76,90
2025-05-12 13:19:49,36.84,29.34,1008.75,13.7,525.31,0.9,90
2025-05-12 13:19:59,36.84,29.34,1008.71,13.88,528.63,0.76,90
2025-05-12 13:20:09,36.92,29.42,1008.69,13.89,525.19,1.67,90
2025-05-12 13:20:19,36.6,29.1,1008.72,14.0,529.69,2.29,90
2025-05-12 13:20:29,36.28,28.78,1008.69,13.85,524.42,1.95,90
2025-05-12 13:20:39,36.23,28.73,1008.71,13.86,539.24,1.76,90
2025-05-12 13:20:50,36.1,28.6,1008.68,13.9,539.23,1.38,90
2025-05-12 13:21:00,36.27,28.77,1008.71,14.15,537.04,0.95,90
2025-05-12 13:21:10,36.22,28.72,1008.72,14.15,543.92,0.81,90
2025-05-12 13:21:20,36.44,28.94,1008.72,13.94,536.86,0.62,90
2025-05-12 13:21:30,36.26,28.76,1008.68,14.19,531.35,0.81,90
2025-05-12 13:21:40,36.17,28.67,1008.71,14.32,528.63,1.33,90
2025-05-12 13:21:50,35.87,28.37,1008.74,14.37,525.13,1.33,90
2025-05-12 13:22:00,36.07,28.57,1008.76,14.4,545.52,1.14,90
2025-05-12 13:22:10,36.0,28.5,1008.73,14.35,519.15,0.71,90
2025-05-12 13:22:20,36.06,28.56,1008.74,14.26,522.94,0.67,45
2025-05-12 13:22:30,36.22,28.72,1008.72,14.69,527.21,0.19,45
2025-05-12 13:22:40,36.16,28.66,1008.71,14.58,519.21,0.14,90
2025-05-12 13:22:51,36.26,28.76,1008.72,14.59,519.15,0.05,90
2025-05-12 13:23:01,36.32,28.82,1008.72,14.65,519.44,0.14,90
2025-05-12 13:23:11,36.06,28.56,1008.73,14.56,514.94,0.19,90
2025-05-12 13:23:21,35.88,28.38,1008.74,14.72,515.83,0.09,90
2025-05-12 13:23:31,35.9,28.4,1008.72,14.53,523.41,0.1,90
2025-05-12 13:23:41,35.69,28.19,1008.7,14.67,516.54,0.05,90
2025-05-12 13:23:51,35.44,27.94,1008.71,14.81,515.12,0.1,225
2025-05-12 13:24:01,35.57,28.07,1008.73,14.62,514.58,nvt,45
2025-05-12 13:24:11,35.11,27.61,1008.69,14.82,517.78,0.14,45
2025-05-12 13:24:22,35.1,27.6,1008.72,15.16,510.14,nvt,90
2025-05-12 13:24:32,35.15,27.65,1008.71,15.15,510.85,0.14,90
2025-05-12 13:24:42,35.0,27.5,1008.69,14.68,513.4,nvt,90
2025-05-12 13:24:52,34.7,27.2,1008.7,14.69,508.48,nvt,90
2025-05-12 13:25:02,34.51,27.01,1008.7,14.76,514.64,nvt,90
2025-05-12 13:25:12,34.71,27.21,1008.69,15.0,514.7,0.05,90
2025-05-12 13:25:22,34.68,27.18,1008.67,14.75,518.44,0.09,90
2025-05-12 13:25:32,34.44,26.94,1008.72,15.14,520.75,0.19,135
2025-05-12 13:25:42,34.04,26.54,1008.71,15.09,519.03,0.14,180
2025-05-12 13:25:52,33.74,26.24,1008.71,15.38,513.93,nvt,225
2025-05-12 13:26:02,33.55,26.05,1008.71,15.59,517.01,0.1,nvt
2025-05-12 13:26:13,33.7,26.2,1008.74,15.76,508.95,0.24,270
2025-05-12 13:26:23,33.85,26.35,1008.72,15.91,502.85,0.14,135
2025-05-12 13:26:33,34.18,26.68,1008.71,15.38,505.4,0.1,45
2025-05-12 13:26:43,34.23,26.73,1008.69,15.36,506.47,0.1,45
2025-05-12 13:26:53,34.45,26.95,1008.7,15.04,502.67,nvt,45
2025-05-12 13:27:03,34.63,27.13,1008.68,14.9,500.42,nvt,45
2025-05-12 13:27:13,34.99,27.49,1008.66,15.15,501.31,0.05,45
2025-05-12 13:27:23,35.17,27.67,1008.68,14.91,502.5,0.09,90
2025-05-12 13:27:33,35.34,27.84,1008.67,14.56,499.95,1.1,90
2025-05-12 13:27:43,35.49,27.99,1008.66,14.56,500.24,1.19,90
2025-05-12 13:27:53,35.52,28.02,1008.67,14.28,500.18,1.42,90
2025-05-12 13:28:03,35.65,28.15,1008.65,14.37,513.34,1.19,90
2025-05-12 13:28:14,35.69,28.19,1008.69,14.12,510.67,1.43,90
2025-05-12 13:28:24,35.67,28.17,1008.69,14.2,519.68,0.91,90
2025-05-12 13:28:34,35.84,28.34,1008.72,14.25,528.27,0.47,90
2025-05-12 13:28:44,35.97,28.47,1008.76,14.17,535.56,0.1,90
2025-05-12 13:28:54,35.96,28.46,1008.73,14.41,541.66,0.05,90
2025-05-12 13:29:04,36.15,28.65,1008.68,14.61,545.99,0.05,90
2025-05-12 13:29:14,36.16,28.66,1008.67,14.54,548.95,0.1,90
2025-05-12 13:29:24,36.25,28.75,1008.71,14.01,550.43,0.05,90
2025-05-12 13:29:34,36.49,28.99,1008.75,14.08,556.3,nvt,90
2025-05-12 13:29:44,36.65,29.15,1008.74,13.76,562.23,0.05,90
2025-05-12 13:29:55,36.83,29.33,1008.71,13.79,557.84,0.09,nvt
2025-05-12 13:30:05,37.03,29.53,1008.71,13.36,558.67,0.05,nvt
2025-05-12 13:30:15,37.06,29.56,1008.72,13.16,558.91,0.05,nvt
2025-05-12 13:30:25,37.02,29.52,1008.7,13.36,558.97,nvt,nvt
2025-05-12 13:30:35,36.82,29.32,1008.72,13.0,558.91,0.1,nvt
2025-05-12 13:30:45,36.9,29.4,1008.66,12.94,560.57,nvt,45
2025-05-12 13:30:55,36.97,29.47,1008.67,13.35,561.63,0.09,45
2025-05-12 13:31:05,36.96,29.46,1008.65,12.88,561.34,0.1,45
2025-05-12 13:31:15,37.29,29.79,1008.67,13.01,557.01,nvt,45
2025-05-12 13:31:25,37.5,30.0,1008.65,12.7,556.3,0.05,45
2025-05-12 13:31:35,37.6,30.1,1008.64,12.75,555.41,0.14,45
2025-05-12 13:31:46,37.68,30.18,1008.65,12.48,555.41,0.14,90
2025-05-12 13:31:56,37.76,30.26,1008.67,12.05,559.03,0.24,90
2025-05-12 13:32:06,37.66,30.16,1008.65,11.76,560.09,1.14,90
2025-05-12 13:32:16,37.68,30.18,1008.65,12.39,552.86,0.76,90
2025-05-12 13:32:26,37.63,30.13,1008.71,12.44,543.38,0.05,90
2025-05-12 13:32:36,37.51,30.01,1008.66,12.28,554.05,0.24,180
2025-05-12 13:32:46,37.63,30.13,1008.75,12.49,561.58,0.14,nvt
2025-05-12 13:32:56,37.56,30.06,1008.72,12.14,574.2,0.05,nvt
2025-05-12 13:33:06,37.35,29.85,1008.74,12.17,573.43,0.14,90
2025-05-12 13:33:17,37.43,29.93,1008.74,12.31,581.55,nvt,45
2025-05-12 13:33:27,37.16,29.66,1008.7,12.19,579.0,0.05,45
2025-05-12 13:33:37,37.32,29.82,1008.7,12.37,576.45,nvt,45
2025-05-12 13:33:47,36.93,29.43,1008.65,12.19,586.58,0.24,nvt
2025-05-12 13:33:57,36.93,29.43,1008.67,12.39,588.66,0.14,45
2025-05-12 13:34:07,36.93,29.43,1008.67,12.28,587.65,0.1,45
2025-05-12 13:34:17,37.08,29.58,1008.66,13.17,592.09,nvt,45
2025-05-12 13:34:27,37.34,29.84,1008.68,12.18,588.6,nvt,90
2025-05-12 13:34:37,37.49,29.99,1008.68,13.39,589.25,0.19,90
2025-05-12 13:34:47,37.34,29.84,1008.69,12.21,586.4,0.72,90
2025-05-12 13:34:57,37.13,29.63,1008.68,13.38,589.25,1.52,90
2025-05-12 13:35:08,36.97,29.47,1008.71,13.48,587.65,2.48,90
2025-05-12 13:35:18,36.53,29.03,1008.69,12.95,586.17,2.76,90
2025-05-12 13:35:28,36.37,28.87,1008.62,12.93,468.31,2.62,90
2025-05-12 13:35:38,36.25,28.75,1008.65,12.87,582.32,2.46,90
2025-05-12 13:35:48,36.17,28.67,1008.64,13.15,584.75,2.67,90
2025-05-12 13:35:58,36.25,28.75,1008.64,12.96,584.39,1.99,90
2025-05-12 13:36:08,36.18,28.68,1008.69,12.89,587.12,2.19,90
2025-05-12 13:36:18,36.24,28.74,1008.64,13.17,587.41,1.76,90
2025-05-12 13:36:28,36.29,28.79,1008.65,12.86,586.52,2.09,90
2025-05-12 13:36:38,36.44,28.94,1008.68,12.68,585.4,1.52,90
2025-05-12 13:36:49,36.71,29.21,1008.68,13.2,585.69,0.71,90
2025-05-12 13:36:59,37.02,29.52,1008.67,13.76,588.18,0.29,90
2025-05-12 13:37:09,36.96,29.46,1008.66,12.8,587.17,0.14,90
2025-05-12 13:37:19,36.73,29.23,1008.66,12.82,587.17,0.1,45
2025-05-12 13:37:29,36.44,28.94,1008.66,12.96,587.95,0.33,315
2025-05-12 13:37:39,36.86,29.36,1008.64,13.36,588.48,0.24,nvt
2025-05-12 13:37:49,37.23,29.73,1008.69,12.77,589.66,0.09,nvt
2025-05-12 13:37:59,37.17,29.67,1008.66,12.92,589.25,0.1,45
2025-05-12 13:38:09,37.3,29.8,1008.69,12.76,587.53,nvt,90
2025-05-12 13:38:19,37.67,30.17,1008.71,13.1,590.08,0.05,90
2025-05-12 13:38:29,37.56,30.06,1008.7,12.4,591.62,nvt,90
2025-05-12 13:38:40,37.82,30.32,1008.74,12.41,591.68,nvt,90
2025-05-12 13:38:50,37.7,30.2,1008.74,12.65,593.22,0.14,90
2025-05-12 13:39:00,37.64,30.14,1008.73,12.4,592.63,0.05,90
2025-05-12 13:39:10,37.78,30.28,1008.74,12.43,593.1,nvt,90
2025-05-12 13:39:20,37.78,30.28,1008.72,12.06,594.23,nvt,90
2025-05-12 13:39:30,37.35,29.85,1008.75,12.56,593.52,0.19,225
2025-05-12 13:39:40,37.51,30.01,1008.74,12.46,595.47,0.05,270
2025-05-12 13:39:50,37.57,30.07,1008.77,12.05,596.72,0.09,270
2025-05-12 13:40:00,37.73,30.23,1008.76,12.08,595.06,0.05,270
2025-05-12 13:40:10,37.76,30.26,1008.75,11.94,593.04,nvt,270
2025-05-12 13:40:20,37.97,30.47,1008.75,12.12,594.64,0.05,315
2025-05-12 13:40:31,38.04,30.54,1008.76,12.04,595.59,0.05,90
2025-05-12 13:40:47,nvt,nvt,nvt,nvt,nvt,nvt,nvt
2025-05-12 13:40:58,22.3,14.8,661.22,60.52,1195.62,nvt,45
2025-05-12 13:41:08,37.49,29.99,1008.71,11.8,598.73,0.14,nvt
2025-05-12 13:41:18,37.46,29.96,1008.69,11.72,600.33,0.14,45
2025-05-12 13:41:28,37.61,30.11,1008.72,12.15,601.57,nvt,nvt
2025-05-12 13:41:38,37.63,30.13,1008.76,11.48,597.66,0.1,nvt
2025-05-12 13:41:48,37.71,30.21,1008.72,11.27,598.43,nvt,nvt
2025-05-12 13:41:58,37.73,30.23,1008.71,11.57,601.81,0.05,nvt
2025-05-12 13:42:08,37.93,30.43,1008.76,11.36,603.53,0.05,nvt
2025-05-12 13:42:18,37.74,30.24,1008.75,11.27,603.0,0.1,nvt
2025-05-12 13:42:29,37.35,29.85,1008.75,11.41,599.32,0.05,90
2025-05-12 13:42:39,37.46,29.96,1008.7,11.87,602.82,0.14,nvt
2025-05-12 13:42:49,37.29,29.79,1008.76,11.66,603.65,0.09,180
2025-05-12 13:42:59,37.25,29.75,1008.71,11.68,602.94,0.05,225
2025-05-12 13:43:09,37.05,29.55,1008.76,11.81,603.77,nvt,90
2025-05-12 13:43:19,37.2,29.7,1008.74,11.77,604.12,0.05,90
2025-05-12 13:43:29,37.61,30.11,1008.79,11.48,604.48,0.05,90
2025-05-12 13:43:39,37.43,29.93,1008.74,11.47,604.3,0.1,45
2025-05-12 13:43:49,37.48,29.98,1008.75,11.76,604.6,0.09,270
2025-05-12 13:43:59,37.88,30.38,1008.79,11.74,605.01,nvt,270
2025-05-12 13:44:10,38.05,30.55,1008.83,11.43,608.09,0.05,225
2025-05-12 13:44:20,38.0,30.5,1008.82,11.64,604.6,0.05,135
2025-05-12 13:44:30,37.99,30.49,1008.78,11.42,606.2,0.19,45
2025-05-12 13:44:40,38.08,30.58,1008.8,11.73,604.3,0.1,45
2025-05-12 13:44:50,38.42,30.92,1008.84,11.46,607.2,0.1,45
2025-05-12 13:45:00,38.52,31.02,1008.81,11.45,606.2,0.09,90
2025-05-12 13:45:10,38.72,31.22,1008.82,11.33,612.06,0.52,90
2025-05-12 13:45:20,39.0,31.5,1008.83,11.33,615.03,0.85,90
2025-05-12 13:49:07,nvt,nvt,nvt,nvt,nvt,nvt,nvt
2025-05-12 13:49:17,22.3,14.8,661.22,60.52,1246.35,nvt,45
2025-05-12 13:49:27,38.04,30.54,1008.84,11.36,621.01,0.09,90
2025-05-12 13:49:37,38.06,30.56,1008.85,10.96,620.0,0.19,315
2025-05-12 14:09:12,nvt,nvt,nvt,nvt,nvt,nvt,nvt
2025-05-12 14:09:22,22.3,14.8,661.22,60.52,1456.36,nvt,225
2025-05-12 14:09:32,42.75,35.25,1008.8,7.94,728.15,0.27,315
2025-05-12 14:09:42,42.62,35.12,1008.75,8.03,722.99,0.09,45
2025-05-12 14:09:53,42.78,35.28,1008.77,7.95,725.84,0.05,45
2025-05-12 14:10:03,43.1,35.6,1008.8,7.79,728.21,nvt,45
2025-05-12 14:10:13,42.75,35.25,1008.78,7.9,727.02,0.05,45
2025-05-12 14:10:23,42.68,35.18,1008.78,7.93,733.25,nvt,45
2025-05-12 14:10:33,42.02,34.52,1008.75,8.16,731.29,0.05,225
2025-05-12 14:10:43,41.38,33.88,1008.76,8.44,730.52,0.05,180
2025-05-12 14:10:53,41.14,33.64,1008.75,8.59,731.47,0.05,225
2025-05-12 14:11:03,41.08,33.58,1008.73,9.02,730.22,0.24,45
